YEAR,MO,DY,PRECTOTCORR,TS
1985,5,31,0.17,29.13
1985,6,1,9.73,28.62
1985,6,2,14.56,25.15
1985,6,3,0.7,28.21
1985,6,4,5.59,29.56
1985,6,5,0.09,28.45
1985,6,6,0.08,30.23
1985,6,7,0.05,29.23
1985,6,8,0.08,28.25
1985,6,9,0.04,29.07
1985,6,10,2.52,29.51
1985,6,11,5.4,28.33
1985,6,12,40.29,25.02
1985,6,13,7.03,25.72
1985,6,14,17.42,25.03
1985,6,15,13.2,24.76
1985,6,16,14.19,24.79
1985,6,17,2.29,25.32
1985,6,18,2.59,24.6
1985,6,19,4.42,25.77
1985,6,20,1.26,26.7
1985,6,21,1.54,26.07
1985,6,22,2.98,26.53
1985,6,23,3.0,25.14
1985,6,24,0.92,26.38
1985,6,25,2.19,27.19
1985,6,26,6.52,27.77
1985,6,27,2.33,27.29
1985,6,28,1.24,27.78
1985,6,29,1.04,27.82
1985,6,30,1.47,27.75
1985,7,1,11.98,27.33
1985,7,2,7.7,27.24
1985,7,3,6.66,25.99
1985,7,4,14.07,25.22
1985,7,5,8.41,25.68
1985,7,6,10.76,25.86
1985,7,7,1.85,23.56
1985,7,8,10.11,23.53
1985,7,9,18.17,23.44
1985,7,10,3.02,25.01
1985,7,11,6.5,24.62
1985,7,12,3.88,22.49
1985,7,13,1.09,25.42
1985,7,14,5.19,24.42
